ID,Data_zamowienia,Status,Rabat,Vat_procent,ID_Klient,ID_Pracownik
44,2025-11-11,Dostarczone,0.0,0.05,160,3
45,2025-06-17,Dostarczone,0.0,0.05,420,24
46,2025-07-28,Dostarczone,0.0,0.05,68,26
47,2025-06-21,Dostarczone,0.05,0.05,170,17
48,2026-03-20,Zwrot,0.0,0.05,287,26
49,2026-03-31,Dostarczone,0.05,0.05,67,29
50,2026-02-17,Zwrot,0.0,0.05,282,27
51,2025-10-04,Dostarczone,0.0,0.05,33,6
52,2025-04-09,Dostarczone,0.0,0.05,7,17
53,2025-04-22,Dostarczone,0.0,0.05,316,14
54,2025-11-27,Dostarczone,0.0,0.05,124,18
55,2025-08-23,Dostarczone,0.0,0.05,293,28
56,2025-05-10,Dostarczone,0.05,0.05,269,18
57,2026-02-14,Dostarczone,0.05,0.05,312,1
58,2025-04-14,Dostarczone,0.0,0.05,314,9
59,2025-07-08,Dostarczone,0.1,0.05,386,7
60,2025-09-19,Dostarczone,0.05,0.05,122,15
61,2025-09-13,Dostarczone,0.0,0.05,19,14
62,2025-08-28,Dostarczone,0.0,0.05,252,26
63,2025-06-12,Dostarczone,0.0,0.05,435,30
64,2025-08-09,Dostarczone,0.0,0.05,43,1
65,2025-06-21,Dostarczone,0.0,0.05,106,17
66,2026-02-09,Dostarczone,0.0,0.05,41,10
67,2025-04-18,Dostarczone,0.0,0.05,379,24
68,2025-05-09,Dostarczone,0.0,0.05,70,3
69,2025-04-10,Dostarczone,0.0,0.05,33,25
70,2025-06-30,Dostarczone,0.0,0.05,437,2
71,2025-12-28,Dostarczone,0.0,0.05,139,26
72,2025-08-16,Dostarczone,0.0,0.05,434,2
73,2025-04-28,Dostarczone,0.0,0.05,182,26
74,2025-05-04,Dostarczone,0.05,0.05,419,28
75,2026-02-03,Dostarczone,0.1,0.05,444,12
76,2025-08-12,Dostarczone,0.0,0.05,343,2
77,2026-03-28,Zwrot,0.0,0.05,479,16
78,2026-03-31,Zwrot,0.0,0.05,43,18
79,2025-07-14,Dostarczone,0.15,0.05,142,14
80,2025-11-22,Dostarczone,0.0,0.05,401,5
81,2025-07-18,Dostarczone,0.0,0.05,493,7
82,2025-07-17,Dostarczone,0.0,0.05,471,19
83,2025-12-22,Dostarczone,0.0,0.05,106,16
84,2025-05-27,Dostarczone,0.15,0.05,71,6
85,2026-01-24,Dostarczone,0.0,0.05,126,29
86,2025-11-01,Dostarczone,0.0,0.05,222,12
87,2026-03-23,Zwrot,0.2,0.05,498,16
88,2025-04-11,Zwrot,0.0,0.05,212,11
89,2025-08-14,Dostarczone,0.0,0.05,380,18
90,2025-08-28,Dostarczone,0.0,0.05,272,7
91,2025-07-28,Dostarczone,0.0,0.05,121,25
92,2025-06-16,Dostarczone,0.0,0.05,409,2
93,2025-06-25,Dostarczone,0.0,0.05,258,13
94,2025-05-26,Dostarczone,0.0,0.05,360,5
95,2025-07-07,Dostarczone,0.0,0.05,403,24
96,2025-11-01,Dostarczone,0.1,0.05,392,7
97,2025-06-02,Dostarczone,0.05,0.05,266,16
98,2025-08-28,Dostarczone,0.05,0.05,329,23
99,2025-08-08,Dostarczone,0.0,0.05,132,6
100,2025-09-21,Dostarczone,0.0,0.05,261,6
101,2025-09-04,Dostarczone,0.0,0.05,239,24
102,2025-12-20,Dostarczone,0.0,0.05,123,6
103,2025-05-24,Dostarczone,0.0,0.05,268,2
104,2025-06-03,Dostarczone,0.0,0.05,392,4
105,2026-04-02,Zwrot,0.05,0.05,381,28
106,2026-01-11,Dostarczone,0.0,0.05,193,21
107,2026-03-04,Zwrot,0.0,0.05,282,9
108,2025-09-09,Dostarczone,0.0,0.05,275,14
109,2026-02-17,Zwrot,0.0,0.05,23,18
110,2025-07-28,Dostarczone,0.0,0.05,356,4
111,2025-11-14,Dostarczone,0.0,0.05,286,25
112,2025-07-29,Dostarczone,0.0,0.05,154,29
113,2025-08-12,Dostarczone,0.0,0.05,143,29
114,2026-01-04,Dostarczone,0.05,0.05,436,3
115,2025-06-11,Dostarczone,0.0,0.05,286,20
116,2025-08-09,Dostarczone,0.0,0.05,240,17
117,2025-12-15,Dostarczone,0.05,0.05,104,10
118,2025-06-14,Dostarczone,0.0,0.05,192,16
119,2025-06-10,Dostarczone,0.05,0.05,329,9
120,2026-02-09,Zwrot,0.0,0.05,151,13
121,2025-09-25,Dostarczone,0.0,0.05,285,1
122,2025-04-27,Dostarczone,0.0,0.05,150,12
123,2026-03-05,Dostarczone,0.0,0.05,274,4
124,2025-12-09,Dostarczone,0.0,0.05,129,13
125,2025-05-29,Dostarczone,0.0,0.05,92,2
126,2026-03-22,Zwrot,0.0,0.05,151,16
127,2026-01-27,Dostarczone,0.0,0.05,169,25
128,2025-08-25,Dostarczone,0.0,0.05,149,24
129,2026-03-22,Dostarczone,0.0,0.05,114,27
130,2025-11-30,Dostarczone,0.0,0.05,209,5
131,2025-10-09,Dostarczone,0.0,0.05,46,21
132,2026-03-20,Dostarczone,0.05,0.05,458,14
133,2025-07-21,Dostarczone,0.0,0.05,421,22
134,2026-02-05,Zwrot,0.1,0.05,276,7
135,2025-05-23,Zwrot,0.05,0.05,1,16
136,2025-07-25,Dostarczone,0.0,0.05,304,19
137,2025-07-23,Dostarczone,0.0,0.05,36,9
138,2025-10-04,Dostarczone,0.0,0.05,64,8
139,2025-10-04,Zwrot,0.0,0.05,220,29
140,2025-06-17,Dostarczone,0.0,0.05,67,5
141,2025-10-22,Dostarczone,0.0,0.05,195,6
142,2025-08-02,Dostarczone,0.0,0.05,203,4
143,2025-12-31,Dostarczone,0.2,0.05,221,7
144,2025-08-10,Dostarczone,0.0,0.05,170,9
145,2026-01-20,Dostarczone,0.0,0.05,270,28
146,2026-03-29,Zwrot,0.0,0.05,138,16
147,2026-03-31,Zwrot,0.0,0.05,34,29
148,2025-05-18,Dostarczone,0.1,0.05,211,19
149,2025-10-23,Dostarczone,0.0,0.05,422,5
150,2025-10-14,Dostarczone,0.0,0.05,279,15
151,2025-09-28,Zwrot,0.0,0.05,123,10
152,2025-07-06,Dostarczone,0.0,0.05,131,26
153,2025-08-10,Dostarczone,0.0,0.05,27,1
154,2025-06-03,Zwrot,0.0,0.05,358,23
155,2026-01-21,Dostarczone,0.0,0.05,379,3
156,2026-03-22,Zwrot,0.0,0.05,256,14
157,2025-08-11,Dostarczone,0.0,0.05,2,24
158,2025-10-31,Dostarczone,0.0,0.05,52,15
159,2025-11-27,Dostarczone,0.0,0.05,91,16
160,2026-04-01,Dostarczone,0.0,0.05,480,9
161,2026-02-01,Dostarczone,0.0,0.05,396,19
162,2026-01-23,Dostarczone,0.15,0.05,455,9
163,2026-03-18,Zwrot,0.0,0.05,484,10
164,2025-11-28,Dostarczone,0.0,0.05,364,10
165,2025-06-11,Dostarczone,0.0,0.05,281,20
166,2026-01-19,Dostarczone,0.1,0.05,134,8
167,2025-04-16,Dostarczone,0.0,0.05,339,10
168,2026-01-08,Dostarczone,0.05,0.05,18,10
169,2025-08-24,Dostarczone,0.15,0.05,68,18
170,2025-05-07,Dostarczone,0.0,0.05,162,5
171,2025-06-04,Dostarczone,0.15,0.05,107,17
172,2025-12-02,Dostarczone,0.0,0.05,428,15
173,2025-04-29,Dostarczone,0.0,0.05,478,22
174,2026-03-04,Zwrot,0.0,0.05,85,2
175,2025-08-20,Dostarczone,0.0,0.05,350,8
176,2025-09-13,Dostarczone,0.0,0.05,410,23
177,2025-12-24,Dostarczone,0.1,0.05,312,2
178,2026-03-07,Zwrot,0.0,0.05,366,15
179,2025-09-12,Dostarczone,0.15,0.05,452,29
180,2025-11-13,Dostarczone,0.0,0.05,452,4
181,2026-01-18,Dostarczone,0.25,0.05,55,28
182,2025-06-10,Dostarczone,0.0,0.05,479,1
183,2025-11-21,Dostarczone,0.0,0.05,500,3
184,2025-07-15,Dostarczone,0.0,0.05,492,11
185,2025-10-10,Dostarczone,0.0,0.05,32,17
186,2025-10-22,Dostarczone,0.0,0.05,328,20
187,2026-01-13,Dostarczone,0.2,0.05,485,12
188,2025-10-28,Dostarczone,0.0,0.05,211,16
189,2025-09-15,Dostarczone,0.0,0.05,336,23
190,2025-12-20,Dostarczone,0.05,0.05,74,22
191,2025-07-18,Dostarczone,0.0,0.05,280,21
192,2025-08-28,Dostarczone,0.05,0.05,20,4
193,2025-07-01,Dostarczone,0.0,0.05,463,1
194,2025-06-23,Dostarczone,0.0,0.05,83,7
195,2026-01-25,Dostarczone,0.0,0.05,44,16
196,2025-09-15,Dostarczone,0.0,0.05,182,19
197,2026-01-28,Dostarczone,0.0,0.05,499,3
198,2025-08-01,Dostarczone,0.25,0.05,469,7
199,2025-12-04,Dostarczone,0.1,0.05,439,24
200,2025-08-19,Dostarczone,0.0,0.05,231,20
201,2025-12-14,Zwrot,0.0,0.05,388,15
202,2025-12-12,Dostarczone,0.0,0.05,18,22
203,2026-03-24,Zwrot,0.0,0.05,201,7
204,2025-12-10,Dostarczone,0.05,0.05,190,15
205,2025-09-04,Dostarczone,0.15,0.05,488,26
206,2025-09-21,Dostarczone,0.1,0.05,64,14
207,2025-05-17,Dostarczone,0.05,0.05,34,17
208,2025-12-31,Dostarczone,0.0,0.05,426,13
209,2025-09-29,Dostarczone,0.0,0.05,463,27
210,2025-09-23,Dostarczone,0.05,0.05,467,18
211,2025-07-13,Dostarczone,0.0,0.05,213,15
212,2025-04-30,Dostarczone,0.0,0.05,169,4
213,2026-01-06,Dostarczone,0.0,0.05,51,17
214,2025-06-05,Dostarczone,0.0,0.05,477,26
215,2025-10-14,Dostarczone,0.0,0.05,91,7
216,2025-04-13,Dostarczone,0.0,0.05,409,12
217,2025-09-12,Dostarczone,0.0,0.05,393,7
218,2025-08-15,Dostarczone,0.0,0.05,138,20
219,2026-02-13,Dostarczone,0.0,0.05,337,22
220,2026-01-09,Dostarczone,0.0,0.05,87,4
221,2025-06-12,Dostarczone,0.0,0.05,376,29
222,2025-11-05,Zwrot,0.1,0.05,289,19
223,2026-03-24,Zwrot,0.0,0.05,15,19
224,2026-01-18,Dostarczone,0.0,0.05,485,3
225,2025-06-30,Dostarczone,0.0,0.05,304,28
226,2025-09-30,Dostarczone,0.0,0.05,11,24
227,2025-11-15,Dostarczone,0.1,0.05,381,3
228,2026-01-12,Zwrot,0.05,0.05,422,16
229,2025-05-05,Dostarczone,0.0,0.05,53,22
230,2026-03-15,Zwrot,0.0,0.05,495,29
231,2026-03-14,Zwrot,0.0,0.05,184,27
232,2025-09-28,Dostarczone,0.05,0.05,226,12
233,2025-09-10,Dostarczone,0.0,0.05,319,30
234,2026-02-24,Zwrot,0.1,0.05,445,20
235,2025-11-12,Dostarczone,0.0,0.05,421,2
236,2025-05-04,Dostarczone,0.1,0.05,363,2
237,2025-07-25,Dostarczone,0.0,0.05,5,18
238,2025-06-30,Dostarczone,0.0,0.05,27,6
239,2026-02-18,Dostarczone,0.0,0.05,182,8
240,2026-02-03,Dostarczone,0.0,0.05,235,16
241,2025-06-23,Dostarczone,0.1,0.05,223,10
242,2025-10-03,Dostarczone,0.0,0.05,372,10
243,2025-08-06,Dostarczone,0.0,0.05,38,25
244,2025-12-07,Dostarczone,0.1,0.05,32,13
245,2026-03-02,Zwrot,0.0,0.05,201,17
246,2025-06-02,Dostarczone,0.0,0.05,56,15
247,2025-09-24,Dostarczone,0.0,0.05,340,11
248,2025-09-27,Dostarczone,0.0,0.05,185,23
249,2026-01-23,Dostarczone,0.0,0.05,458,20
250,2025-07-17,Dostarczone,0.15,0.05,267,26
251,2025-06-13,Dostarczone,0.0,0.05,344,10
252,2025-04-28,Dostarczone,0.0,0.05,340,11
253,2025-11-29,Dostarczone,0.15,0.05,414,29
254,2026-02-13,Zwrot,0.0,0.05,449,1
255,2025-09-14,Dostarczone,0.0,0.05,133,1
256,2026-01-17,Dostarczone,0.05,0.05,487,27
257,2026-01-03,Dostarczone,0.0,0.05,180,22
258,2025-10-26,Dostarczone,0.0,0.05,375,13
259,2026-02-28,Zwrot,0.0,0.05,15,19
260,2025-12-19,Dostarczone,0.05,0.05,288,28
261,2025-06-16,Dostarczone,0.0,0.05,42,27
262,2025-11-25,Dostarczone,0.0,0.05,465,2
263,2025-11-29,Dostarczone,0.05,0.05,105,24
264,2025-06-05,Dostarczone,0.1,0.05,356,13
265,2025-04-24,Dostarczone,0.0,0.05,166,15
266,2025-12-28,Dostarczone,0.0,0.05,236,29
267,2025-06-09,Dostarczone,0.0,0.05,426,12
268,2025-08-07,Dostarczone,0.0,0.05,492,28
269,2025-08-13,Dostarczone,0.0,0.05,73,11
270,2025-09-17,Dostarczone,0.0,0.05,388,22
271,2025-05-25,Dostarczone,0.0,0.05,319,3
272,2026-03-11,Dostarczone,0.0,0.05,226,3
273,2025-12-22,Dostarczone,0.05,0.05,181,26
274,2025-06-02,Dostarczone,0.15,0.05,312,17
275,2025-12-27,Dostarczone,0.0,0.05,75,16
276,2026-03-20,Dostarczone,0.15,0.05,75,16
277,2025-06-19,Dostarczone,0.1,0.05,14,17
278,2025-04-18,Dostarczone,0.0,0.05,440,23
279,2025-04-30,Dostarczone,0.1,0.05,7,3
280,2025-05-17,Dostarczone,0.0,0.05,92,10
281,2025-12-30,Dostarczone,0.05,0.05,380,8
282,2025-10-01,Dostarczone,0.0,0.05,460,13
283,2025-10-21,Dostarczone,0.0,0.05,105,17
284,2025-09-04,Dostarczone,0.0,0.05,380,25
285,2025-10-04,Dostarczone,0.0,0.05,325,2
286,2025-12-13,Dostarczone,0.0,0.05,220,1
287,2026-01-26,Dostarczone,0.0,0.05,268,19
288,2025-12-24,Dostarczone,0.0,0.05,312,18
289,2026-03-06,Zwrot,0.0,0.05,461,30
290,2025-09-24,Dostarczone,0.0,0.05,463,18
291,2025-11-07,Zwrot,0.0,0.05,369,12
292,2026-02-02,Dostarczone,0.0,0.05,310,27
293,2026-01-16,Dostarczone,0.0,0.05,127,18
294,2025-08-02,Dostarczone,0.0,0.05,487,24
295,2025-05-21,Dostarczone,0.15,0.05,274,21
296,2025-04-16,Dostarczone,0.0,0.05,298,3
297,2025-04-13,Dostarczone,0.1,0.05,279,11
298,2025-10-02,Dostarczone,0.1,0.05,161,29
299,2025-12-03,Dostarczone,0.0,0.05,340,24
300,2025-05-22,Dostarczone,0.0,0.05,355,6
301,2025-11-03,Dostarczone,0.0,0.05,97,28
302,2025-10-18,Dostarczone,0.0,0.05,96,18
303,2025-12-16,Dostarczone,0.0,0.05,360,20
304,2025-10-31,Dostarczone,0.15,0.05,92,17
305,2025-05-02,Dostarczone,0.1,0.05,11,13
306,2025-07-27,Dostarczone,0.0,0.05,243,7
307,2025-08-02,Dostarczone,0.0,0.05,308,7
308,2026-01-17,Dostarczone,0.0,0.05,415,28
309,2025-09-11,Dostarczone,0.0,0.05,364,28
310,2026-02-25,Zwrot,0.0,0.05,461,22
311,2025-06-04,Dostarczone,0.1,0.05,395,7
312,2025-09-01,Dostarczone,0.0,0.05,223,15
313,2025-11-26,Dostarczone,0.0,0.05,386,25
314,2026-03-09,Zwrot,0.0,0.05,100,27
315,2025-11-23,Dostarczone,0.0,0.05,110,17
316,2025-09-10,Dostarczone,0.05,0.05,294,4
317,2025-10-19,Dostarczone,0.0,0.05,248,5
318,2025-05-28,Dostarczone,0.0,0.05,114,17
319,2025-11-24,Dostarczone,0.0,0.05,369,27
320,2026-03-30,Zwrot,0.0,0.05,7,23
321,2025-11-16,Dostarczone,0.05,0.05,83,10
322,2025-09-01,Dostarczone,0.0,0.05,48,3
323,2025-04-21,Dostarczone,0.15,0.05,375,16
324,2026-02-25,Zwrot,0.05,0.05,252,21
325,2026-02-25,Zwrot,0.0,0.05,105,20
326,2026-03-14,Zwrot,0.0,0.05,334,20
327,2025-05-28,Dostarczone,0.0,0.05,186,12
328,2026-03-12,Zwrot,0.0,0.05,205,7
329,2025-05-12,Dostarczone,0.0,0.05,485,27
330,2026-02-03,Dostarczone,0.0,0.05,132,24
331,2025-08-27,Dostarczone,0.0,0.05,462,30
332,2026-01-23,Dostarczone,0.0,0.05,246,30
333,2025-05-23,Dostarczone,0.05,0.05,294,7
334,2025-07-07,Dostarczone,0.0,0.05,363,9
335,2025-09-06,Dostarczone,0.0,0.05,186,19
336,2025-05-27,Dostarczone,0.0,0.05,94,9
337,2025-06-22,Dostarczone,0.0,0.05,130,14
338,2025-12-11,Dostarczone,0.0,0.05,374,22
339,2026-03-04,Zwrot,0.0,0.05,54,19
340,2025-12-28,Dostarczone,0.0,0.05,163,28
341,2025-10-17,Dostarczone,0.05,0.05,461,12
342,2026-01-26,Dostarczone,0.0,0.05,431,17
343,2025-06-09,Dostarczone,0.0,0.05,376,20
344,2026-02-11,Dostarczone,0.0,0.05,370,6
345,2026-02-08,Dostarczone,0.0,0.05,327,19
346,2025-08-30,Dostarczone,0.0,0.05,305,16
347,2026-02-17,Dostarczone,0.25,0.05,139,13
348,2026-03-29,Zwrot,0.05,0.05,474,2
349,2025-09-26,Dostarczone,0.0,0.05,192,5
350,2025-07-22,Dostarczone,0.0,0.05,401,22
351,2026-01-24,Dostarczone,0.0,0.05,142,16
352,2025-04-12,Dostarczone,0.0,0.05,45,9
353,2025-06-08,Dostarczone,0.0,0.05,485,7
354,2025-06-19,Dostarczone,0.0,0.05,496,9
355,2025-08-14,Dostarczone,0.0,0.05,443,3
356,2025-11-18,Dostarczone,0.2,0.05,420,13
357,2025-05-10,Dostarczone,0.1,0.05,397,19
358,2025-05-28,Zwrot,0.0,0.05,40,21
359,2025-10-04,Dostarczone,0.15,0.05,139,13
360,2025-06-15,Dostarczone,0.0,0.05,149,13
361,2025-07-19,Dostarczone,0.0,0.05,46,24
362,2025-09-10,Dostarczone,0.0,0.05,18,13
363,2025-08-01,Dostarczone,0.0,0.05,76,1
364,2025-06-13,Dostarczone,0.0,0.05,493,9
365,2025-07-19,Dostarczone,0.0,0.05,78,13
366,2025-10-13,Dostarczone,0.0,0.05,295,18
367,2026-02-14,Dostarczone,0.0,0.05,309,11
368,2025-11-09,Dostarczone,0.0,0.05,312,29
369,2025-12-27,Dostarczone,0.0,0.05,497,7
370,2025-04-17,Dostarczone,0.0,0.05,434,11
371,2026-03-29,Zwrot,0.0,0.05,241,13
372,2025-07-04,Dostarczone,0.1,0.05,144,14
373,2025-06-12,Dostarczone,0.1,0.05,216,28
374,2025-08-01,Dostarczone,0.0,0.05,477,29
375,2025-10-07,Dostarczone,0.0,0.05,77,10
376,2025-08-02,Dostarczone,0.0,0.05,160,21
377,2025-05-09,Zwrot,0.0,0.05,437,25
378,2025-06-15,Dostarczone,0.0,0.05,54,2
379,2025-09-04,Dostarczone,0.0,0.05,357,9
380,2026-02-14,Dostarczone,0.0,0.05,491,6
381,2025-12-21,Dostarczone,0.0,0.05,480,27
382,2026-02-18,Zwrot,0.0,0.05,475,21
383,2025-05-01,Dostarczone,0.0,0.05,429,22
384,2025-10-29,Dostarczone,0.0,0.05,246,3
385,2025-12-22,Dostarczone,0.0,0.05,159,13
386,2025-11-29,Dostarczone,0.05,0.05,332,22
387,2025-05-06,Dostarczone,0.0,0.05,459,15
388,2025-05-05,Dostarczone,0.0,0.05,386,6
389,2025-08-09,Dostarczone,0.0,0.05,142,14
390,2026-02-03,Dostarczone,0.0,0.05,124,20
391,2026-03-02,Zwrot,0.05,0.05,86,20
392,2025-08-26,Dostarczone,0.0,0.05,261,2
393,2025-04-11,Dostarczone,0.0,0.05,271,1
394,2026-04-01,Zwrot,0.0,0.05,339,7
395,2026-04-02,Zwrot,0.0,0.05,171,16
396,2025-07-28,Dostarczone,0.0,0.05,345,26
397,2025-10-16,Dostarczone,0.15,0.05,278,28
398,2025-12-24,Dostarczone,0.0,0.05,365,2
399,2025-12-05,Dostarczone,0.0,0.05,309,20
400,2025-10-13,Dostarczone,0.0,0.05,112,29
401,2025-11-28,Dostarczone,0.0,0.05,263,8
402,2025-08-07,Dostarczone,0.0,0.05,32,28
403,2025-05-10,Dostarczone,0.0,0.05,410,14
404,2025-06-01,Dostarczone,0.0,0.05,312,21
405,2025-06-16,Dostarczone,0.0,0.05,108,6
406,2025-05-15,Dostarczone,0.05,0.05,203,27
407,2025-07-30,Dostarczone,0.0,0.05,289,16
408,2025-06-03,Dostarczone,0.0,0.05,430,8
409,2025-05-28,Dostarczone,0.0,0.05,397,11
410,2025-04-12,Dostarczone,0.0,0.05,98,22
411,2025-07-10,Dostarczone,0.0,0.05,478,13
412,2025-10-08,Dostarczone,0.15,0.05,30,7
413,2025-12-31,Dostarczone,0.05,0.05,236,27
414,2025-09-10,Dostarczone,0.15,0.05,420,27
415,2025-04-26,Dostarczone,0.0,0.05,158,28
416,2025-06-23,Zwrot,0.0,0.05,77,7
417,2025-05-02,Dostarczone,0.0,0.05,144,13
418,2025-10-21,Dostarczone,0.0,0.05,154,5
419,2025-05-26,Dostarczone,0.05,0.05,303,6
420,2025-09-15,Dostarczone,0.0,0.05,247,3
421,2025-11-18,Dostarczone,0.0,0.05,142,2
422,2025-06-25,Dostarczone,0.0,0.05,237,30
423,2025-12-31,Dostarczone,0.0,0.05,320,14
424,2025-04-30,Dostarczone,0.0,0.05,316,10
425,2025-11-04,Dostarczone,0.0,0.05,173,26
426,2025-05-02,Dostarczone,0.0,0.05,288,14
427,2025-08-03,Dostarczone,0.0,0.05,393,10
428,2025-11-16,Dostarczone,0.0,0.05,444,21
429,2025-05-11,Dostarczone,0.0,0.05,469,23
430,2025-06-04,Dostarczone,0.0,0.05,276,13
431,2026-01-31,Dostarczone,0.0,0.05,13,13
432,2026-01-28,Dostarczone,0.0,0.05,168,3
433,2025-09-12,Dostarczone,0.0,0.05,147,6
434,2025-11-09,Dostarczone,0.0,0.05,246,16
435,2026-04-04,Zwrot,0.05,0.05,475,5
436,2025-05-15,Zwrot,0.0,0.05,103,7
437,2026-02-15,Dostarczone,0.0,0.05,157,28
438,2026-03-01,Zwrot,0.0,0.05,15,6
439,2026-01-07,Dostarczone,0.1,0.05,498,1
440,2025-12-19,Dostarczone,0.0,0.05,106,20
441,2025-07-21,Dostarczone,0.0,0.05,257,28
442,2026-02-14,Zwrot,0.0,0.05,321,6
443,2025-12-24,Dostarczone,0.0,0.05,491,2
444,2025-10-05,Dostarczone,0.15,0.05,164,7
445,2025-06-09,Dostarczone,0.15,0.05,46,27
446,2025-10-30,Dostarczone,0.0,0.05,393,27
447,2025-07-13,Dostarczone,0.0,0.05,160,12
448,2026-02-22,Zwrot,0.1,0.05,129,10
449,2025-06-26,Dostarczone,0.1,0.05,63,14
450,2025-11-04,Dostarczone,0.0,0.05,216,1
451,2026-02-17,Dostarczone,0.15,0.05,229,3
452,2025-06-29,Dostarczone,0.0,0.05,220,10
453,2025-04-17,Dostarczone,0.1,0.05,499,6
454,2025-11-23,Dostarczone,0.05,0.05,93,22
455,2026-02-06,Dostarczone,0.0,0.05,484,25
456,2025-08-11,Dostarczone,0.0,0.05,155,16
457,2026-01-02,Dostarczone,0.0,0.05,461,19
458,2025-05-05,Dostarczone,0.0,0.05,39,14
459,2025-04-09,Dostarczone,0.0,0.05,494,3
460,2025-12-04,Dostarczone,0.0,0.05,334,19
461,2025-08-09,Dostarczone,0.0,0.05,52,13
462,2025-07-14,Dostarczone,0.05,0.05,177,17
463,2025-11-27,Dostarczone,0.0,0.05,201,28
464,2025-04-14,Dostarczone,0.0,0.05,469,8
465,2025-11-05,Dostarczone,0.0,0.05,225,9
466,2026-01-12,Dostarczone,0.0,0.05,150,23
467,2025-07-07,Dostarczone,0.0,0.05,314,25
468,2026-02-21,Dostarczone,0.0,0.05,195,16
469,2025-07-05,Dostarczone,0.05,0.05,338,26
470,2025-10-07,Dostarczone,0.0,0.05,152,30
471,2025-08-16,Dostarczone,0.0,0.05,15,13
472,2025-07-02,Dostarczone,0.0,0.05,491,15
473,2025-11-19,Dostarczone,0.0,0.05,25,28
474,2026-03-30,Zwrot,0.0,0.05,301,8
475,2026-01-28,Dostarczone,0.0,0.05,169,29
476,2025-04-16,Dostarczone,0.0,0.05,314,4
477,2025-12-10,Dostarczone,0.0,0.05,113,2
478,2025-09-07,Zwrot,0.15,0.05,83,20
479,2025-05-03,Dostarczone,0.0,0.05,404,17
480,2025-07-05,Dostarczone,0.0,0.05,69,22
481,2025-12-26,Dostarczone,0.0,0.05,59,4
482,2025-11-26,Dostarczone,0.0,0.05,219,5
483,2025-08-03,Dostarczone,0.0,0.05,356,23
484,2025-11-23,Dostarczone,0.1,0.05,328,22
485,2025-09-19,Dostarczone,0.0,0.05,92,26
486,2025-07-15,Dostarczone,0.0,0.05,374,13
487,2025-08-11,Dostarczone,0.0,0.05,161,30
488,2026-01-01,Dostarczone,0.1,0.05,164,6
489,2026-02-04,Dostarczone,0.0,0.05,106,27
490,2025-08-02,Dostarczone,0.0,0.05,289,30
491,2025-06-04,Dostarczone,0.1,0.05,180,26
492,2026-03-06,Zwrot,0.0,0.05,474,24
493,2025-10-29,Dostarczone,0.0,0.05,464,5
494,2025-07-07,Dostarczone,0.0,0.05,242,14
495,2025-06-12,Dostarczone,0.0,0.05,373,22
496,2026-03-25,Zwrot,0.1,0.05,235,28
497,2025-09-05,Dostarczone,0.0,0.05,118,23
498,2025-10-11,Dostarczone,0.0,0.05,118,12
499,2025-04-13,Dostarczone,0.1,0.05,362,9
